Flow rate	Temp	Pin	Pout	Time
20	5	619	615	76.2
20	5	633	629	95.25
20	5	642	641	114.3
20	5	669	648	133.35
20	5	684	648	152.4
20	5	698	648	171.45
20	5	709	648	190.5
20	5	727	648	209.55
20	5	749	648	228.6
30	0	346	346	13.55
30	0	349	348	27.09
30	0	352	351	40.64
30	0	355	355	54.19
30	0	360	359	67.73
30	0	362	361	81.28
30	0	369	364	94.83
30	0	374	364	108.37
30	0	388	364	121.92
30	0	410	364	135.47
30	0	439	364	149.01
30	0	448	364	162.56
30	1	362	361	13.55
30	1	369	367	27.09
30	1	372	371	40.64
30	1	385	382	54.19
30	1	390	387	67.73
30	1	392	389	81.28
30	1	409	394	94.83
30	1	424	394	108.37
30	1	448	394	121.92
30	1	476	394	135.47
30	1	498	394	149.01
30	1	516	394	162.56
30	2	362	361	13.55
30	2	379	377	27.09
30	2	392	391	40.64
30	2	405	402	54.19
30	2	420	413	67.73
30	2	432	428	81.28
30	2	459	449	94.83
30	2	484	449	108.37
30	2	508	449	121.92
30	2	536	449	135.47
30	2	568	449	149.01
30	2	572	449	162.56
30	3	442	441	13.55
30	3	479	477	27.09
30	3	492	491	40.64
30	3	505	502	54.19
30	3	520	513	67.73
30	3	532	528	81.28
30	3	549	538	94.83
30	3	574	538	108.37
30	3	588	538	121.92
30	3	597	538	135.47
30	3	618	538	149.01
30	3	642	538	162.56
30	4	452	451	13.55
30	4	489	487	27.09
30	4	522	511	40.64
30	4	545	542	54.19
30	4	570	563	67.73
30	4	582	578	81.28
30	4	609	594	94.83
30	4	634	594	108.37
30	4	658	594	121.92
30	4	677	594	135.47
30	4	698	594	149.01
30	4	712	594	162.56
30	5	502	498	13.55
30	5	559	552	27.09
30	5	571	569	40.64
30	5	595	583	54.19
30	5	620	611	67.73
30	5	652	638	81.28
30	5	669	649	94.83
30	5	684	649	108.37
30	5	698	649	121.92
30	5	707	649	135.47
30	5	737	649	149.01
30	5	752	649	162.56
40	0	344	344	10.414
40	0	341	340	20.828
40	0	347	346	31.242
40	0	350	348	41.656
40	0	360	359	52.07
40	0	373	365	62.484
40	0	387	365	72.898
40	0	399	365	83.312
40	0	418	361	93.726
40	0	426	365	104.14
40	0	459	363	114.554
40	0	468	365	124.968
40	1	354	354	10.414
40	1	361	360	20.828
40	1	367	366	31.242
40	1	380	378	41.656
40	1	390	389	52.07
40	1	403	396	62.484
40	1	427	396	72.898
40	1	449	398	83.312
40	1	468	396	93.726
40	1	486	396	104.14
40	1	499	395	114.554
40	1	528	396	124.968
40	2	375	374	10.414
40	2	394	390	20.828
40	2	417	416	31.242
40	2	435	428	41.656
40	2	444	439	52.07
40	2	463	450	62.484
40	2	477	450	72.898
40	2	499	454	83.312
40	2	508	450	93.726
40	2	526	453	104.14
40	2	549	451	114.554
40	2	578	450	124.968
40	3	475	474	10.414
40	3	494	490	20.828
40	3	507	506	31.242
40	3	525	518	41.656
40	3	534	529	52.07
40	3	563	540	62.484
40	3	577	540	72.898
40	3	599	541	83.312
40	3	608	545	93.726
40	3	626	544	104.14
40	3	643	542	114.554
40	3	648	540	124.968
40	4	525	524	10.414
40	4	534	530	20.828
40	4	557	546	31.242
40	4	565	558	41.656
40	4	584	579	52.07
40	4	613	595	62.484
40	4	627	595	72.898
40	4	649	598	83.312
40	4	668	600	93.726
40	4	682	594	104.14
40	4	689	595	114.554
40	4	722	595	124.968
40	5	585	584	10.414
40	5	594	590	20.828
40	5	607	606	31.242
40	5	636	628	41.656
40	5	644	639	52.07
40	5	673	650	62.484
40	5	687	650	72.898
40	5	699	650	83.312
40	5	711	650	93.726
40	5	732	650	104.14
40	5	749	650	114.554
40	5	763	650	124.968
50	0	344	344	8.636
50	0	341	340	17.272
50	0	347	346	25.908
50	0	350	348	34.544
50	0	360	359	43.18
50	0	373	367	51.816
50	0	387	367	60.452
50	0	399	367	69.088
50	0	418	367	77.724
50	0	426	367	86.36
50	0	459	367	94.996
50	0	468	367	103.632
50	1	344	344	8.636
50	1	361	360	17.272
50	1	377	376	25.908
50	1	390	388	34.544
50	1	397	394	43.18
50	1	413	398	51.816
50	1	427	398	60.452
50	1	449	398	69.088
50	1	478	398	77.724
50	1	496	398	86.36
50	1	525	398	94.996
50	1	531	398	103.632
50	2	364	364	8.636
50	2	371	370	17.272
50	2	397	396	25.908
50	2	420	418	34.544
50	2	437	434	43.18
50	2	463	453	51.816
50	2	487	453	60.452
50	2	499	453	69.088
50	2	518	453	77.724
50	2	536	453	86.36
50	2	565	453	94.996
50	2	581	453	103.632
50	3	484	484	8.636
50	3	497	490	17.272
50	3	509	506	25.908
50	3	540	529	34.544
50	3	558	534	43.18
50	3	563	542	51.816
50	3	584	542	60.452
50	3	599	542	69.088
50	3	627	542	77.724
50	3	646	542	86.36
50	3	657	542	94.996
50	3	661	542	103.632
50	4	454	454	8.636
50	4	497	490	17.272
50	4	519	516	25.908
50	4	570	569	34.544
50	4	588	584	43.18
50	4	613	597	51.816
50	4	644	597	60.452
50	4	667	597	69.088
50	4	690	597	77.724
50	4	700	597	86.36
50	4	717	597	94.996
50	4	729	597	103.632
50	5	494	489	8.636
50	5	537	532	17.272
50	5	589	576	25.908
50	5	600	587	34.544
50	5	628	623	43.18
50	5	675	652	51.816
50	5	694	652	60.452
50	5	717	652	69.088
50	5	730	652	77.724
50	5	741	652	86.36
50	5	757	652	94.996
50	5	766	652	103.632
60	0	338	338	7.451
60	0	349	348	14.901
60	0	352	351	22.352
60	0	359	359	29.803
60	0	368	364	37.253
60	0	382	368	44.704
60	0	407	368	52.155
60	0	441	368	59.605
60	0	459	368	67.056
60	0	480	368	74.507
60	0	488	368	81.957
60	0	499	368	89.408
60	1	358	358	7.4507
60	1	369	365	14.9013
60	1	372	371	22.3520
60	1	379	379	29.8027
60	1	388	384	37.2533
60	1	408	400	44.7040
60	1	417	400	52.1547
60	1	441	400	59.6053
60	1	469	400	67.0560
60	1	480	400	74.5067
60	1	506	400	81.9573
60	1	539	400	89.4080
60	2	422	418	7.4507
60	2	429	425	14.9013
60	2	438	431	22.3520
60	2	447	439	29.8027
60	2	458	444	37.2533
60	2	488	455	44.7040
60	2	496	455	52.1547
60	2	511	455	59.6053
60	2	529	455	67.0560
60	2	540	455	74.5067
60	2	567	455	81.9573
60	2	589	455	89.4080
60	3	492	488	7.4507
60	3	499	495	14.9013
60	3	516	511	22.3520
60	3	527	519	29.8027
60	3	538	524	37.2533
60	3	558	543	44.7040
60	3	576	543	52.1547
60	3	591	543	59.6053
60	3	609	543	67.0560
60	3	632	543	74.5067
60	3	647	543	81.9573
60	3	669	543	89.4080
60	4	552	544	7.4507
60	4	559	555	14.9013
60	4	576	571	22.3520
60	4	587	579	29.8027
60	4	591	584	37.2533
60	4	606	598	44.7040
60	4	628	598	52.1547
60	4	641	598	59.6053
60	4	659	598	67.0560
60	4	673	598	74.5067
60	4	693	598	81.9573
60	4	736	598	89.4080
60	5	602	594	7.4507
60	5	619	615	14.9013
60	5	626	624	22.3520
60	5	647	639	29.8027
60	5	661	652	37.2533
60	5	676	653	44.7040
60	5	689	653	52.1547
60	5	701	653	59.6053
60	5	719	653	67.0560
60	5	733	653	74.5067
60	5	754	653	81.9573
60	5	770	653	89.4080
